# t1_sec  abs_err_pos  rel_err_pos  abs_err_vel  rel_err_vel  r1  r2  v1  v2
6.367403e+05  7.310643e+06  2.641130e-02  -2.436743e+01  -2.291087e-02  2.767998e+08  2.694891e+08  1.063575e+03  1.087943e+03
6.368003e+05  7.312623e+06  2.642438e-02  -2.438589e+01  -2.292171e-02  2.767378e+08  2.694252e+08  1.063877e+03  1.088263e+03
6.368603e+05  7.314560e+06  2.643730e-02  -2.440477e+01  -2.293295e-02  2.766758e+08  2.693612e+08  1.064179e+03  1.088584e+03
6.369203e+05  7.315544e+06  2.644679e-02  -2.442390e+01  -2.294440e-02  2.766137e+08  2.692982e+08  1.064482e+03  1.088906e+03
6.369803e+05  7.317483e+06  2.645973e-02  -2.444156e+01  -2.295448e-02  2.765517e+08  2.692342e+08  1.064784e+03  1.089226e+03
6.370403e+05  7.319389e+06  2.647256e-02  -2.446128e+01  -2.296647e-02  2.764896e+08  2.691702e+08  1.065087e+03  1.089548e+03
6.371003e+05  7.321276e+06  2.648533e-02  -2.447962e+01  -2.297716e-02  2.764276e+08  2.691063e+08  1.065389e+03  1.089869e+03
6.371603e+05  7.323159e+06  2.649810e-02  -2.449822e+01  -2.298808e-02  2.763655e+08  2.690423e+08  1.065692e+03  1.090191e+03
6.372203e+05  7.324051e+06  2.650728e-02  -2.451719e+01  -2.299934e-02  2.763033e+08  2.689793e+08  1.065995e+03  1.090512e+03
6.372803e+05  7.325897e+06  2.651993e-02  -2.453557e+01  -2.301004e-02  2.762412e+08  2.689153e+08  1.066298e+03  1.090834e+03
6.373403e+05  7.327735e+06  2.653255e-02  -2.455467e+01  -2.302140e-02  2.761791e+08  2.688513e+08  1.066602e+03  1.091156e+03
6.374003e+05  7.329544e+06  2.654508e-02  -2.457315e+01  -2.303218e-02  2.761169e+08  2.687873e+08  1.066905e+03  1.091478e+03
6.374603e+05  7.331320e+06  2.655749e-02  -2.459198e+01  -2.304327e-02  2.760547e+08  2.687234e+08  1.067209e+03  1.091801e+03
6.375203e+05  7.333116e+06  2.656998e-02  -2.461072e+01  -2.305427e-02  2.759925e+08  2.686594e+08  1.067512e+03  1.092123e+03
6.375803e+05  7.334869e+06  2.658233e-02  -2.462975e+01  -2.306553e-02  2.759303e+08  2.685954e+08  1.067816e+03  1.092446e+03
6.376403e+05  7.336589e+06  2.659456e-02  -2.464817e+01  -2.307622e-02  2.758680e+08  2.685314e+08  1.068120e+03  1.092768e+03
6.377003e+05  7.338330e+06  2.660688e-02  -2.466746e+01  -2.308770e-02  2.758058e+08  2.684674e+08  1.068424e+03  1.093092e+03
6.377603e+05  7.340052e+06  2.661913e-02  -2.468609e+01  -2.309856e-02  2.757435e+08  2.684034e+08  1.068728e+03  1.093415e+03
6.378203e+05  7.341716e+06  2.663118e-02  -2.470506e+01  -2.310973e-02  2.756812e+08  2.683395e+08  1.069033e+03  1.093738e+03
6.378803e+05  7.343400e+06  2.664331e-02  -2.472385e+01  -2.312072e-02  2.756189e+08  2.682755e+08  1.069337e+03  1.094061e+03
6.379403e+05  7.345066e+06  2.665539e-02  -2.474346e+01  -2.313247e-02  2.755566e+08  2.682115e+08  1.069642e+03  1.094385e+03
6.380003e+05  7.346689e+06  2.666731e-02  -2.476199e+01  -2.314320e-02  2.754942e+08  2.681475e+08  1.069947e+03  1.094709e+03
6.380603e+05  7.348317e+06  2.667926e-02  -2.478084e+01  -2.315422e-02  2.754318e+08  2.680835e+08  1.070252e+03  1.095033e+03
6.381203e+05  7.350886e+06  2.669463e-02  -2.479996e+01  -2.316548e-02  2.753695e+08  2.680186e+08  1.070557e+03  1.095357e+03
6.381803e+05  7.352462e+06  2.670641e-02  -2.481903e+01  -2.317668e-02  2.753071e+08  2.679546e+08  1.070862e+03  1.095681e+03
6.382403e+05  7.354035e+06  2.671818e-02  -2.483797e+01  -2.318776e-02  2.752446e+08  2.678906e+08  1.071167e+03  1.096005e+03
6.383003e+05  7.355589e+06  2.672988e-02  -2.485673e+01  -2.319865e-02  2.751822e+08  2.678266e+08  1.071473e+03  1.096330e+03
6.383603e+05  7.357124e+06  2.674153e-02  -2.487625e+01  -2.321025e-02  2.751197e+08  2.677626e+08  1.071779e+03  1.096655e+03
6.384203e+05  7.359598e+06  2.675660e-02  -2.489474e+01  -2.322088e-02  2.750573e+08  2.676977e+08  1.072084e+03  1.096979e+03
6.384803e+05  7.361120e+06  2.676822e-02  -2.491405e+01  -2.323226e-02  2.749948e+08  2.676337e+08  1.072390e+03  1.097304e+03
6.385403e+05  7.362599e+06  2.677968e-02  -2.493313e+01  -2.324342e-02  2.749323e+08  2.675697e+08  1.072696e+03  1.097629e+03
6.386003e+05  7.364074e+06  2.679114e-02  -2.495212e+01  -2.325449e-02  2.748697e+08  2.675057e+08  1.073002e+03  1.097955e+03
6.386603e+05  7.366498e+06  2.680606e-02  -2.497192e+01  -2.326629e-02  2.748072e+08  2.674407e+08  1.073309e+03  1.098281e+03
6.387203e+05  7.367921e+06  2.681734e-02  -2.499064e+01  -2.327709e-02  2.747446e+08  2.673767e+08  1.073615e+03  1.098606e+03
6.387803e+05  7.369324e+06  2.682856e-02  -2.501018e+01  -2.328864e-02  2.746820e+08  2.673127e+08  1.073922e+03  1.098932e+03
6.388403e+05  7.371692e+06  2.684330e-02  -2.502859e+01  -2.329912e-02  2.746194e+08  2.672478e+08  1.074229e+03  1.099257e+03
6.389003e+05  7.373097e+06  2.685454e-02  -2.504777e+01  -2.331032e-02  2.745568e+08  2.671837e+08  1.074536e+03  1.099583e+03
6.389603e+05  7.375403e+06  2.686907e-02  -2.506733e+01  -2.332186e-02  2.744942e+08  2.671188e+08  1.074843e+03  1.099910e+03
6.390203e+05  7.376756e+06  2.688013e-02  -2.508710e+01  -2.333359e-02  2.744315e+08  2.670548e+08  1.075150e+03  1.100237e+03
6.390803e+05  7.378105e+06  2.689119e-02  -2.510597e+01  -2.334446e-02  2.743689e+08  2.669908e+08  1.075457e+03  1.100563e+03
6.391403e+05  7.380354e+06  2.690553e-02  -2.512556e+01  -2.335600e-02  2.743062e+08  2.669258e+08  1.075765e+03  1.100890e+03
6.392003e+05  7.381651e+06  2.691641e-02  -2.514407e+01  -2.336652e-02  2.742435e+08  2.668618e+08  1.076072e+03  1.101216e+03
6.392603e+05  7.383902e+06  2.693078e-02  -2.516382e+01  -2.337820e-02  2.741807e+08  2.667968e+08  1.076380e+03  1.101544e+03
6.393203e+05  7.385161e+06  2.694154e-02  -2.518301e+01  -2.338933e-02  2.741180e+08  2.667328e+08  1.076688e+03  1.101871e+03
6.393803e+05  7.387373e+06  2.695578e-02  -2.520203e+01  -2.340030e-02  2.740552e+08  2.666679e+08  1.076996e+03  1.102198e+03
6.394403e+05  7.389553e+06  2.696991e-02  -2.522223e+01  -2.341236e-02  2.739925e+08  2.666029e+08  1.077304e+03  1.102526e+03
6.395003e+05  7.390770e+06  2.698054e-02  -2.524093e+01  -2.342301e-02  2.739297e+08  2.665389e+08  1.077612e+03  1.102853e+03
6.395603e+05  7.392912e+06  2.699455e-02  -2.526049e+01  -2.343445e-02  2.738668e+08  2.664739e+08  1.077921e+03  1.103181e+03
6.396203e+05  7.394115e+06  2.700514e-02  -2.528029e+01  -2.344612e-02  2.738040e+08  2.664099e+08  1.078230e+03  1.103510e+03
6.396803e+05  7.396234e+06  2.701908e-02  -2.529958e+01  -2.345729e-02  2.737412e+08  2.663449e+08  1.078538e+03  1.103838e+03
6.397403e+05  7.398319e+06  2.703290e-02  -2.531908e+01  -2.346865e-02  2.736783e+08  2.662800e+08  1.078847e+03  1.104166e+03
6.398003e+05  7.399441e+06  2.704322e-02  -2.533806e+01  -2.347951e-02  2.736154e+08  2.662160e+08  1.079156e+03  1.104494e+03
6.398603e+05  7.401527e+06  2.705706e-02  -2.535775e+01  -2.349103e-02  2.735525e+08  2.661510e+08  1.079465e+03  1.104823e+03
6.399203e+05  7.403555e+06  2.707071e-02  -2.537689e+01  -2.350202e-02  2.734896e+08  2.660860e+08  1.079775e+03  1.105152e+03
6.399803e+05  7.405604e+06  2.708443e-02  -2.539632e+01  -2.351328e-02  2.734266e+08  2.660210e+08  1.080084e+03  1.105481e+03
6.400403e+05  7.406650e+06  2.709449e-02  -2.541610e+01  -2.352485e-02  2.733637e+08  2.659570e+08  1.080394e+03  1.105810e+03
6.401003e+05  7.408660e+06  2.710809e-02  -2.543522e+01  -2.353579e-02  2.733007e+08  2.658920e+08  1.080704e+03  1.106139e+03
6.401603e+05  7.410652e+06  2.712163e-02  -2.545558e+01  -2.354788e-02  2.732377e+08  2.658270e+08  1.081014e+03  1.106469e+03
6.402203e+05  7.412600e+06  2.713502e-02  -2.547499e+01  -2.355909e-02  2.731747e+08  2.657621e+08  1.081324e+03  1.106799e+03
6.402803e+05  7.413594e+06  2.714492e-02  -2.549466e+01  -2.357051e-02  2.731116e+08  2.656980e+08  1.081634e+03  1.107128e+03
6.403403e+05  7.415514e+06  2.715822e-02  -2.551458e+01  -2.358216e-02  2.730486e+08  2.656331e+08  1.081944e+03  1.107459e+03
6.404003e+05  7.417430e+06  2.717152e-02  -2.553436e+01  -2.359367e-02  2.729855e+08  2.655681e+08  1.082255e+03  1.107789e+03
6.404603e+05  7.419326e+06  2.718474e-02  -2.555358e+01  -2.360465e-02  2.729224e+08  2.655031e+08  1.082565e+03  1.108119e+03
6.405203e+05  7.421218e+06  2.719797e-02  -2.557309e+01  -2.361590e-02  2.728593e+08  2.654381e+08  1.082876e+03  1.108449e+03
6.405803e+05  7.423076e+06  2.721107e-02  -2.559257e+01  -2.362710e-02  2.727962e+08  2.653731e+08  1.083187e+03  1.108779e+03
6.406403e+05  7.424916e+06  2.722411e-02  -2.561228e+01  -2.363851e-02  2.727330e+08  2.653081e+08  1.083498e+03  1.109110e+03
6.407003e+05  7.426736e+06  2.723710e-02  -2.563225e+01  -2.365015e-02  2.726699e+08  2.652431e+08  1.083809e+03  1.109442e+03
6.407603e+05  7.428537e+06  2.725002e-02  -2.565214e+01  -2.366170e-02  2.726067e+08  2.651782e+08  1.084121e+03  1.109773e+03
6.408203e+05  7.430343e+06  2.726296e-02  -2.566828e+01  -2.366979e-02  2.725435e+08  2.651132e+08  1.084432e+03  1.110100e+03
6.408803e+05  7.432106e+06  2.727576e-02  -2.569420e+01  -2.368689e-02  2.724803e+08  2.650482e+08  1.084744e+03  1.110438e+03
6.409403e+05  7.433865e+06  2.728854e-02  -2.571046e+01  -2.369506e-02  2.724170e+08  2.649832e+08  1.085056e+03  1.110766e+03
6.410003e+05  7.435614e+06  2.730130e-02  -2.572706e+01  -2.370354e-02  2.723538e+08  2.649182e+08  1.085368e+03  1.111095e+03
6.410603e+05  7.437319e+06  2.731391e-02  -2.575258e+01  -2.372024e-02  2.722905e+08  2.648532e+08  1.085680e+03  1.111432e+03
6.411203e+05  7.439045e+06  2.732660e-02  -2.576891e+01  -2.372845e-02  2.722272e+08  2.647882e+08  1.085992e+03  1.111761e+03
6.411803e+05  7.440712e+06  2.733908e-02  -2.579407e+01  -2.374480e-02  2.721639e+08  2.647232e+08  1.086304e+03  1.112098e+03
6.412403e+05  7.442385e+06  2.735159e-02  -2.581014e+01  -2.375275e-02  2.721006e+08  2.646582e+08  1.086617e+03  1.112427e+03
6.413003e+05  7.444987e+06  2.736753e-02  -2.582607e+01  -2.376058e-02  2.720372e+08  2.645923e+08  1.086929e+03  1.112756e+03
6.413603e+05  7.446621e+06  2.737991e-02  -2.585084e+01  -2.377652e-02  2.719739e+08  2.645273e+08  1.087242e+03  1.113093e+03
6.414203e+05  7.448251e+06  2.739229e-02  -2.586645e+01  -2.378403e-02  2.719105e+08  2.644623e+08  1.087555e+03  1.113422e+03
6.414803e+05  7.449847e+06  2.740455e-02  -2.589095e+01  -2.379971e-02  2.718471e+08  2.643973e+08  1.087868e+03  1.113759e+03
6.415403e+05  7.451438e+06  2.741680e-02  -2.590621e+01  -2.380688e-02  2.717837e+08  2.643322e+08  1.088182e+03  1.114088e+03
6.416003e+05  7.453955e+06  2.743246e-02  -2.593044e+01  -2.382228e-02  2.717202e+08  2.642663e+08  1.088495e+03  1.114426e+03
6.416603e+05  7.455507e+06  2.744458e-02  -2.594556e+01  -2.382932e-02  2.716568e+08  2.642013e+08  1.088809e+03  1.114754e+03
6.417203e+05  7.457041e+06  2.745664e-02  -2.596948e+01  -2.384441e-02  2.715933e+08  2.641363e+08  1.089122e+03  1.115092e+03
6.417803e+05  7.459500e+06  2.747212e-02  -2.599322e+01  -2.385933e-02  2.715298e+08  2.640703e+08  1.089436e+03  1.115429e+03
6.418403e+05  7.460995e+06  2.748405e-02  -2.600830e+01  -2.386629e-02  2.714663e+08  2.640053e+08  1.089750e+03  1.115759e+03
6.419003e+05  7.462471e+06  2.749593e-02  -2.603176e+01  -2.388094e-02  2.714028e+08  2.639403e+08  1.090064e+03  1.116096e+03
6.419603e+05  7.464886e+06  2.751127e-02  -2.604614e+01  -2.388724e-02  2.713392e+08  2.638743e+08  1.090379e+03  1.116425e+03
6.420203e+05  7.466333e+06  2.752305e-02  -2.606934e+01  -2.390162e-02  2.712757e+08  2.638093e+08  1.090693e+03  1.116762e+03
6.420803e+05  7.467752e+06  2.753473e-02  -2.609241e+01  -2.391588e-02  2.712121e+08  2.637443e+08  1.091008e+03  1.117100e+03
6.421403e+05  7.470109e+06  2.754988e-02  -2.610672e+01  -2.392209e-02  2.711485e+08  2.636784e+08  1.091323e+03  1.117429e+03
6.422003e+05  7.471513e+06  2.756153e-02  -2.612952e+01  -2.393608e-02  2.710849e+08  2.636133e+08  1.091637e+03  1.117767e+03
6.422603e+05  7.473832e+06  2.757656e-02  -2.615215e+01  -2.394990e-02  2.710212e+08  2.635474e+08  1.091952e+03  1.118105e+03
6.423203e+05  7.475198e+06  2.758808e-02  -2.617502e+01  -2.396393e-02  2.709576e+08  2.634824e+08  1.092268e+03  1.118443e+03
6.423803e+05  7.477502e+06  2.760307e-02  -2.618837e+01  -2.396922e-02  2.708939e+08  2.634164e+08  1.092583e+03  1.118771e+03
6.424403e+05  7.478805e+06  2.761437e-02  -2.621059e+01  -2.398264e-02  2.708302e+08  2.633514e+08  1.092899e+03  1.119109e+03
6.425003e+05  7.481071e+06  2.762924e-02  -2.623312e+01  -2.399632e-02  2.707665e+08  2.632854e+08  1.093214e+03  1.119447e+03
6.425603e+05  7.483318e+06  2.764404e-02  -2.625498e+01  -2.400938e-02  2.707027e+08  2.632194e+08  1.093530e+03  1.119785e+03
6.426203e+05  7.484586e+06  2.765524e-02  -2.626818e+01  -2.401451e-02  2.706390e+08  2.631544e+08  1.093846e+03  1.120114e+03
6.426803e+05  7.486794e+06  2.766992e-02  -2.628986e+01  -2.402739e-02  2.705752e+08  2.630884e+08  1.094162e+03  1.120452e+03
6.427403e+05  7.488024e+06  2.768099e-02  -2.631172e+01  -2.404042e-02  2.705114e+08  2.630234e+08  1.094478e+03  1.120790e+03
6.428003e+05  7.490194e+06  2.769554e-02  -2.633309e+01  -2.405300e-02  2.704476e+08  2.629574e+08  1.094795e+03  1.121128e+03
6.428603e+05  7.492358e+06  2.771009e-02  -2.635468e+01  -2.406576e-02  2.703838e+08  2.628914e+08  1.095111e+03  1.121466e+03
6.429203e+05  7.493530e+06  2.772096e-02  -2.637579e+01  -2.407807e-02  2.703199e+08  2.628264e+08  1.095428e+03  1.121804e+03
6.429803e+05  7.495641e+06  2.773533e-02  -2.639706e+01  -2.409052e-02  2.702561e+08  2.627604e+08  1.095745e+03  1.122142e+03
6.430403e+05  7.497747e+06  2.774968e-02  -2.641781e+01  -2.410248e-02  2.701922e+08  2.626945e+08  1.096062e+03  1.122480e+03
6.431003e+05  7.499820e+06  2.776392e-02  -2.643891e+01  -2.411475e-02  2.701283e+08  2.626285e+08  1.096379e+03  1.122818e+03
6.431603e+05  7.500938e+06  2.777463e-02  -2.645978e+01  -2.412681e-02  2.700644e+08  2.625634e+08  1.096696e+03  1.123156e+03
6.432203e+05  7.502986e+06  2.778879e-02  -2.648009e+01  -2.413834e-02  2.700004e+08  2.624975e+08  1.097014e+03  1.123494e+03
6.432803e+05  7.505000e+06  2.780283e-02  -2.650069e+01  -2.415013e-02  2.699365e+08  2.624315e+08  1.097331e+03  1.123832e+03
6.433403e+05  7.507033e+06  2.781696e-02  -2.652112e+01  -2.416174e-02  2.698725e+08  2.623655e+08  1.097649e+03  1.124170e+03
6.434003e+05  7.509008e+06  2.783088e-02  -2.654103e+01  -2.417288e-02  2.698085e+08  2.622995e+08  1.097967e+03  1.124508e+03
6.434603e+05  7.510043e+06  2.784132e-02  -2.656119e+01  -2.418423e-02  2.697445e+08  2.622345e+08  1.098285e+03  1.124846e+03
6.435203e+05  7.512004e+06  2.785520e-02  -2.658126e+01  -2.419550e-02  2.696805e+08  2.621685e+08  1.098603e+03  1.125185e+03
6.435803e+05  7.513935e+06  2.786898e-02  -2.660115e+01  -2.420659e-02  2.696164e+08  2.621025e+08  1.098922e+03  1.125523e+03
6.436403e+05  7.515856e+06  2.788273e-02  -2.662039e+01  -2.421707e-02  2.695524e+08  2.620365e+08  1.099240e+03  1.125861e+03
6.437003e+05  7.517773e+06  2.789647e-02  -2.663996e+01  -2.422786e-02  2.694883e+08  2.619705e+08  1.099559e+03  1.126199e+03
6.437603e+05  7.519669e+06  2.791015e-02  -2.665945e+01  -2.423855e-02  2.694242e+08  2.619045e+08  1.099878e+03  1.126537e+03
6.438203e+05  7.523859e+06  2.793211e-02  -2.670127e+01  -2.427004e-02  2.693624e+08  2.618385e+08  1.100174e+03  1.126876e+03
6.438803e+05  7.525721e+06  2.794568e-02  -2.672944e+01  -2.428859e-02  2.692982e+08  2.617725e+08  1.100493e+03  1.127223e+03
6.439403e+05  7.527564e+06  2.795918e-02  -2.674845e+01  -2.429882e-02  2.692341e+08  2.617065e+08  1.100813e+03  1.127561e+03
6.440003e+05  7.529388e+06  2.797262e-02  -2.676733e+01  -2.430892e-02  2.691699e+08  2.616405e+08  1.101132e+03  1.127900e+03
6.440603e+05  7.531177e+06  2.798594e-02  -2.678607e+01  -2.431887e-02  2.691057e+08  2.615745e+08  1.101452e+03  1.128238e+03
6.441203e+05  7.532962e+06  2.799926e-02  -2.680464e+01  -2.432867e-02  2.690415e+08  2.615085e+08  1.101771e+03  1.128576e+03
6.441803e+05  7.534726e+06  2.801250e-02  -2.683209e+01  -2.434652e-02  2.689773e+08  2.614425e+08  1.102091e+03  1.128923e+03
6.442403e+05  7.537431e+06  2.802925e-02  -2.685034e+01  -2.435601e-02  2.689130e+08  2.613756e+08  1.102411e+03  1.129262e+03
6.443003e+05  7.539180e+06  2.804246e-02  -2.686846e+01  -2.436537e-02  2.688487e+08  2.613096e+08  1.102732e+03  1.129600e+03
6.443603e+05  7.540886e+06  2.805551e-02  -2.689542e+01  -2.438273e-02  2.687845e+08  2.612436e+08  1.103052e+03  1.129947e+03
6.444203e+05  7.542597e+06  2.806859e-02  -2.691324e+01  -2.439179e-02  2.687201e+08  2.611776e+08  1.103373e+03  1.130286e+03
6.444803e+05  7.544263e+06  2.808152e-02  -2.693095e+01  -2.440076e-02  2.686558e+08  2.611116e+08  1.103693e+03  1.130624e+03
6.445403e+05  7.546894e+06  2.809804e-02  -2.695751e+01  -2.441772e-02  2.685915e+08  2.610446e+08  1.104014e+03  1.130972e+03
6.446003e+05  7.548521e+06  2.811083e-02  -2.697487e+01  -2.442635e-02  2.685271e+08  2.609786e+08  1.104335e+03  1.131310e+03
6.446603e+05  7.550153e+06  2.812365e-02  -2.699257e+01  -2.443527e-02  2.684627e+08  2.609126e+08  1.104656e+03  1.131649e+03
6.447203e+05  7.551779e+06  2.813646e-02  -2.701869e+01  -2.445180e-02  2.683983e+08  2.608466e+08  1.104977e+03  1.131996e+03
6.447803e+05  7.554307e+06  2.815264e-02  -2.703556e+01  -2.445995e-02  2.683339e+08  2.607796e+08  1.105299e+03  1.132334e+03
6.448403e+05  7.555880e+06  2.816526e-02  -2.706141e+01  -2.447622e-02  2.682695e+08  2.607136e+08  1.105620e+03  1.132682e+03
6.449003e+05  7.557433e+06  2.817782e-02  -2.707844e+01  -2.448450e-02  2.682050e+08  2.606476e+08  1.105942e+03  1.133021e+03
6.449603e+05  7.559940e+06  2.819395e-02  -2.710398e+01  -2.450046e-02  2.681405e+08  2.605806e+08  1.106264e+03  1.133368e+03
6.450203e+05  7.561453e+06  2.820637e-02  -2.712026e+01  -2.450804e-02  2.680760e+08  2.605146e+08  1.106586e+03  1.133707e+03
6.450803e+05  7.563906e+06  2.822232e-02  -2.714587e+01  -2.452404e-02  2.680115e+08  2.604476e+08  1.106909e+03  1.134054e+03
6.451403e+05  7.565395e+06  2.823467e-02  -2.716194e+01  -2.453141e-02  2.679470e+08  2.603816e+08  1.107231e+03  1.134393e+03
6.452003e+05  7.566849e+06  2.824690e-02  -2.718690e+01  -2.454681e-02  2.678824e+08  2.603156e+08  1.107553e+03  1.134740e+03
6.452603e+05  7.569243e+06  2.826265e-02  -2.720298e+01  -2.455417e-02  2.678179e+08  2.602486e+08  1.107876e+03  1.135079e+03
6.453203e+05  7.570696e+06  2.827490e-02  -2.722759e+01  -2.456922e-02  2.677533e+08  2.601826e+08  1.108199e+03  1.135427e+03
6.453803e+05  7.573051e+06  2.829052e-02  -2.725253e+01  -2.458457e-02  2.676887e+08  2.601156e+08  1.108522e+03  1.135774e+03
6.454403e+05  7.574440e+06  2.830254e-02  -2.726775e+01  -2.459112e-02  2.676240e+08  2.600496e+08  1.108845e+03  1.136113e+03
6.455003e+05  7.576794e+06  2.831817e-02  -2.729238e+01  -2.460616e-02  2.675594e+08  2.599826e+08  1.109168e+03  1.136461e+03
6.455603e+05  7.578129e+06  2.833001e-02  -2.731631e+01  -2.462055e-02  2.674947e+08  2.599166e+08  1.109492e+03  1.136808e+03
6.456203e+05  7.580443e+06  2.834552e-02  -2.733159e+01  -2.462715e-02  2.674300e+08  2.598496e+08  1.109816e+03  1.137147e+03
6.456803e+05  7.582713e+06  2.836087e-02  -2.735526e+01  -2.464128e-02  2.673653e+08  2.597826e+08  1.110139e+03  1.137495e+03
6.457403e+05  7.584012e+06  2.837260e-02  -2.737922e+01  -2.465567e-02  2.673006e+08  2.597166e+08  1.110463e+03  1.137843e+03
6.458003e+05  7.586243e+06  2.838781e-02  -2.739401e+01  -2.466179e-02  2.672359e+08  2.596496e+08  1.110787e+03  1.138182e+03
6.458603e+05  7.588477e+06  2.840306e-02  -2.741732e+01  -2.467558e-02  2.671711e+08  2.595826e+08  1.111112e+03  1.138529e+03
6.459203e+05  7.589717e+06  2.841459e-02  -2.744084e+01  -2.468953e-02  2.671063e+08  2.595166e+08  1.111436e+03  1.138877e+03
6.459803e+05  7.591912e+06  2.842970e-02  -2.746417e+01  -2.470331e-02  2.670415e+08  2.594496e+08  1.111761e+03  1.139225e+03
6.460403e+05  7.594086e+06  2.844475e-02  -2.748690e+01  -2.471653e-02  2.669767e+08  2.593826e+08  1.112086e+03  1.139572e+03
6.461003e+05  7.596241e+06  2.845973e-02  -2.750093e+01  -2.472193e-02  2.669119e+08  2.593156e+08  1.112410e+03  1.139911e+03
6.461603e+05  7.597416e+06  2.847106e-02  -2.752391e+01  -2.473536e-02  2.668470e+08  2.592496e+08  1.112735e+03  1.140259e+03
6.462203e+05  7.599531e+06  2.848591e-02  -2.754657e+01  -2.474849e-02  2.667822e+08  2.591826e+08  1.113061e+03  1.140607e+03
6.462803e+05  7.601626e+06  2.850069e-02  -2.756877e+01  -2.476119e-02  2.667173e+08  2.591156e+08  1.113386e+03  1.140955e+03
6.463403e+05  7.603701e+06  2.851541e-02  -2.759125e+01  -2.477414e-02  2.666523e+08  2.590486e+08  1.113712e+03  1.141303e+03
6.464003e+05  7.605756e+06  2.853007e-02  -2.761347e+01  -2.478684e-02  2.665874e+08  2.589817e+08  1.114037e+03  1.141651e+03
6.464603e+05  7.606832e+06  2.854105e-02  -2.763569e+01  -2.479953e-02  2.665225e+08  2.589156e+08  1.114363e+03  1.141999e+03
6.465203e+05  7.608871e+06  2.855567e-02  -2.765764e+01  -2.481197e-02  2.664575e+08  2.588486e+08  1.114689e+03  1.142347e+03
6.465803e+05  7.610866e+06  2.857012e-02  -2.767945e+01  -2.482428e-02  2.663925e+08  2.587816e+08  1.115016e+03  1.142695e+03
6.466403e+05  7.612841e+06  2.858451e-02  -2.770114e+01  -2.483646e-02  2.663275e+08  2.587146e+08  1.115342e+03  1.143043e+03
6.467003e+05  7.614835e+06  2.859898e-02  -2.772268e+01  -2.484850e-02  2.662625e+08  2.586476e+08  1.115668e+03  1.143391e+03
